New PAW TMT results file!																																																										
"Program ""PAW_protein_grouper.py"" run on Tue Aug 29 11:02:42 2023"																																																										
35	1	REV_A2ASS6	 	 	"REV_A2ASS6, sp|Q5SXY1|CYTSB_MOUSE, sp|Q9D6J3|YJU2_MOUSE"	reversed	0.2	35213	3906440	REVERSED.	16	12	0.75	7	4	5	5	3	4	5.37	3.176	4.222	5	231112.1572	205536.6029	170089.1997	176285.6417	128262.7383	133266.1279	160603.8564	6809.653076	3634.647583	150	174092.078	3	1319769.955	2985975.443	1561973.035	2468474.47	1623366.927	1252990.824	2113855.779	70168.50781	82339.50238	150	1868758.442	4	1038293.274	5946685.317	5255259.02	5308143.533	2218417.624	1320829.861	2174429.047	59162.3385	72474.88818	150	3514604.772
36	1	REV_B1AR69	 	 	 	reversed	1.3	1938	223559	REVERSED.	2	2	1	2	0	0	2	0	0	2	0	0	2	650362.4648	511478.1133	328598.7695	284860.3008	181739.0723	199568.084	263890.8672	8004.659668	12392.57861	150	359434.4674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	1	REV_E0CZ42	 	 	 	reversed	1.2	1862	209828	REVERSED.	3	3	1	1	2	0	1	2	0	1	2	0	1	25109.50781	38624.54297	21201.7832	15697.78711	35071.40625	21548.39648	38718.19531	893.266541	150	150	26208.90397	2	115292.6172	62953.37109	72083.13281	34560.42481	49749.79395	37732.49316	33317.22461	1286.363037	150	150	62061.97217	0	0	0	0	0	0	0	0	0	0	0	0
38	1	REV_E9PUZ9	 	 	"REV_E9PUZ9, sp|P15508|SPTB1_MOUSE"	reversed	2.1	1014	114065	REVERSED.	2	1	0.5	0	2	0	0	1	0	0	1.007	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	1	REV_E9PVZ8	 	 	 	reversed	1.3	3238	370150	REVERSED.	3	3	1	0	3	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	40183.41992	154256.8662	40330.62598	64378.44092	51558.63477	55876.87305	57398.04297	3596.213867	1036.104736	150	67764.14347	0	0	0	0	0	0	0	0	0	0	0	0
40	1	REV_E9PWR4	 	 	 	reversed	2.4	1557	171067	REVERSED.	6	6	1	2	2	2	2	2	2	2	2	2	2	21750.16113	16498.95605	24288.96582	13880.3833	13895.46826	9938.688965	10615.21143	150	150	150	16708.77059	2	156646.8594	293040.7578	150684.9023	153693.8359	100815.1289	97754.0625	150463.4531	5334.593017	7455.055175	150	158772.5911	2	615764.3555	533590.8047	445135.8867	474234.1094	815995.5918	645177.9312	697045.8086	27865.73633	28208.88477	150	588316.4465
41	1	REV_E9Q7X7	 	 	 	reversed	1.1	1710	184883	REVERSED.	7	7	1	1	3	3	1	3	3	1	3	3	1	22130.83203	42820.73828	16884.24414	25447.84766	12786.8252	22658.78906	22640.30469	150	150	150	23788.21273	3	44592.97949	36273.0127	245296.0938	51138.74951	121998.7656	126549.8242	124408.96	3538.231873	4211.285645	150	104308.2375	3	9902.145019	3389.008789	5285.066895	5604.470704	20125.52319	20159.78613	15183.38184	804.892029	150	150	10744.33346
42	1	REV_E9QA15	 	 	 	reversed	4.8	768	89272	REVERSED.	3	3	1	1	2	0	1	2	0	1	2	0	1	22392.64453	48058.22266	33957.05859	31355.62109	27228.63086	15967.94824	32811.26563	1466.106201	1481.738281	150	29826.68766	2	11846.41797	15185.21973	9078.762695	150	5284.431641	6992.496094	150	150	150	150	8089.554688	0	0	0	0	0	0	0	0	0	0	0	0
43	1	REV_F6XLV1	 	 	"REV_F6XLV1, sp|P35486|ODPA_MOUSE, sp|Q505D7|OPA3_MOUSE, sp|Q8CH25|SLTM_MOUSE"	reversed	0.9	1638	186629	REVERSED.	3	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	1	REV_O08638	 	 	 	reversed	1.5	1972	227025	REVERSED.	2	2	1	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14899.00293	10797.11865	8607.544678	6178.723755	20474.89648	21064.82617	23161.45801	150	743.952393	150	13670.35211
45	1	REV_P26043	 	 	 	reversed	6.2	583	68542	REVERSED.	3	3	1	0	1	2	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	39261.43359	28190.93945	24314.60352	8911.542969	7658.052246	9755.769531	9091.638672	150	150	150	19682.05688	2	15773.69836	894735.0801	789589.4453	904073.5625	97201.26855	69999.6416	49600.17603	150	150	150	461895.4494
46	1	REV_P42859	 	 	 	reversed	0.9	3119	344686	REVERSED.	4	4	1	0	2	2	0	2	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	23389.18945	6678.933106	50553.67188	9280.86084	10448.47998	2139.241699	2029.202271	150	150	150	17081.72949	2	253653.3418	261468.8477	163200.3711	114269.0625	190981.7148	122196.4688	271705.4004	7118.904053	9763.440918	150	184294.9678
47	1	REV_P52480	 	 	 	reversed	7.5	531	57844	REVERSED.	3	3	1	3	0	0	3	0	0	3	0	0	3	2350300.189	1535750.451	800872.8926	669218.2969	412457.5703	774821.6797	435143.5469	46589.16504	11957.35986	150	1090570.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	1	REV_P54103	 	 	 	reversed	3.4	621	71721	REVERSED.	12	12	1	2	3	7	2	3	7	2	3	7	2	615095.166	507433.0645	488453.8008	485993.625	411030.3457	282360.3613	428006.2852	12910.86536	16108.71789	150	465061.0605	3	171318.2251	419655.7109	160013.731	195625.3828	107093.1475	88447.36768	186520.2061	5370.977661	8044.125244	150	190358.9275	7	1836442.129	3640580.383	2447934.273	2313344.512	1674032.687	1036099.82	1890542.488	48939.25061	74728.72668	150	2158072.301
49	1	REV_P70168	 	 	 	reversed	2.6	876	97183	REVERSED.	2	2	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	571751.4063	273762.7891	595850.0078	117443.2695	111955.1016	93139.02344	55633.41016	6040.462646	2881.029785	150	293983.5996	0	0	0	0	0	0	0	0	0	0	0	0
50	1	REV_P97443	 	 	 	reversed	2.2	490	56495	REVERSED.	13	13	1	0	10	3	0	10	3	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	10	279510.5486	246486.9111	876828.0632	452971.0226	950898.5026	818609.6716	840128.8716	54393.79272	41427.47772	150	604217.4533	3	91461.125	92732.6582	83198.80176	74683.14014	173892.8828	194180.3672	167258.8398	12813.18164	8097.810669	150	118358.1625
51	1	REV_Q05860	 	 	"REV_Q05860, sp|Q3ULJ0|GPD1L_MOUSE"	reversed	1.5	1466	163579	REVERSED.	6	1	0.167	4	0	2	1	0	0	1.12	0	0	1	1502.558716	3468.983887	5024.460938	5198.132812	6739.799316	3874.350098	4363.835938	150	150	150	4301.380961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	1	REV_Q0VG85	 	 	 	reversed	2.1	912	104335	REVERSED.	14	14	1	3	10	1	3	10	1	3	10	1	3	1433862.719	962433.5469	585783.2734	496861.4336	318891.9102	294135.7031	479973.8633	16428.38062	23986.03833	150	681994.7643	10	2474436.425	1585153.909	2334244.513	1010751.532	952118.1283	989604.8984	1823375.96	50361.32568	66842.89551	150	1557718.234	1	0	0	0	0	0	0	0	0	0	0	0
53	1	REV_Q2EMV9	 	 	"REV_Q2EMV9, sp|P13707|GPDA_MOUSE, sp|Q3ULJ0|GPD1L_MOUSE"	reversed	1.5	1817	203799	REVERSED.	6	1	0.167	2	2	2	1	0	0	1.02	0	0	1	41937.57422	29415.57617	11213.0752	14357.78223	7612.602539	12381.03516	12224.37109	150	150	150	19486.27425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	1	REV_Q3THS6	 	 	 	reversed	5.1	395	43688	REVERSED.	2	2	1	2	0	0	2	0	0	2	0	0	2	200477.5	201036.6719	133620.2969	90178.83203	120831.6094	107662.1953	83480.30078	4432.637695	1669.904175	150	142301.1842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	1	REV_Q5QNQ6	 	 	 	reversed	2.2	908	101352	REVERSED.	9	9	1	3	4	2	3	4	2	3	4	2	3	179354.5801	307741.8359	959789.9102	712220.4023	792082.1875	368187.3828	535266.7695	16555.26856	18196.93695	150	553229.3831	4	821070.0742	4355858.131	1597012.477	5347602.723	2361790.176	2718569.293	5709673.334	114359.8955	204076.2598	150	2866983.812	2	330928.4141	8410516.75	9168762.5	8065511	1744368	922680.9063	1284944.156	9247.248047	19325.01563	150	4773794.595
56	1	REV_Q62187	 	 	 	reversed	1.7	859	97721	REVERSED.	5	5	1	1	2	2	1	2	2	1	2	2	1	123944.2891	146621.0625	69189.80469	109752.5703	75091.22656	91852.74219	99941.78906	7971.845703	5929.609863	150	102741.9492	2	464710.9219	349139.6094	627604.6094	458205.5156	522260.4688	464731.125	460947.0156	28104.22266	21829.14941	150	481108.7083	2	12221.60938	16171.27441	9843.158203	11556.30371	8947.71582	6362.177246	9679.829102	150	150	150	10850.37313
57	1	REV_Q62351	 	 	 	reversed	3.5	763	85730	REVERSED.	2	2	1	2	0	0	2	0	0	2	0	0	2	258941.1152	332885.5703	361679.3987	410110.7168	525408.0093	406675.8662	214847.4863	16689.66797	8254.296875	150	382616.7794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	1	REV_Q640L5	 	 	 	reversed	1.2	1455	169739	REVERSED.	10	10	1	2	4	4	2	4	4	2	4	4	2	573306.5469	511475.2656	429301.5	431671.5156	387818.25	357504.8438	371897.6094	12627.22608	14696.20898	150	448512.987	4	580442.0176	678642.9219	545202.8438	436313.9531	447498.0156	351145.1797	462953.9648	17184.83984	18783.73828	150	506540.8219	4	466323.2086	538638.3701	458276.499	414669.2964	375182.7549	317096.5559	384684.4939	16321.54248	12674.15332	150	428364.4475
59	1	REV_Q6AW69	 	 	 	reversed	3.2	1297	148167	REVERSED.	4	4	1	0	0	4	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	66332.69629	19267.53125	18340.80176	15668.48657	44134.05957	45374.56055	43923.22559	712.494629	150	150	34853.02266
60	1	REV_Q6GQW0	 	 	"REV_Q6GQW0, sp|Q6IRU5|CLCB_MOUSE"	reversed	1.5	1109	121560	REVERSED.	3	1	0.333	1	2	0	0	1	0	0	1.048	0	0	0	0	0	0	0	0	0	0	0	0	0	1	69138.79688	35931.29688	48653.875	14059.40527	12299.84863	16852.79492	18304.70508	150	150	150	32822.6696	0	0	0	0	0	0	0	0	0	0	0	0
61	1	REV_Q6PDI5	 	 	 	reversed	0.9	1840	203701	REVERSED.	3	3	1	2	0	1	2	0	1	2	0	1	2	14443195.57	13743773.41	2035385.469	2115673.063	623844.7813	513284.4531	982707.7813	13268.45801	33200.66406	150	5579192.79	0	0	0	0	0	0	0	0	0	0	0	0	1	161202.5625	30590.51172	25258.62305	15354.64844	13676.02344	8475.289062	14162.69043	744.537659	791.437866	150	42426.27637
62	1	REV_Q70FJ1	 	 	"REV_Q70FJ1, sp|A2AWA9|RBGP1_MOUSE, tr|Q68FG2|Q68FG2_MOUSE"	reversed	0.4	3797	435986	REVERSED.	6	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	1	REV_Q7TPH6	 	 	 	reversed	0.5	4749	521226	REVERSED.	6	6	1	2	2	2	2	2	2	2	2	2	2	116660.1113	130375.0117	155968.7637	137691.4961	160578.7813	113864.2227	135998.8047	2931.441895	4776.091797	150	135856.3978	2	610018.3906	974053.375	560678.3594	1056329.031	705803.2188	604543.5156	720021.6563	30243.67285	33810.25488	150	751904.3151	2	130539.2852	315753.9648	265432.668	318220.1953	176243.3223	121224.4434	163753.7354	5164.188477	7144.664062	150	221235.6465
64	1	REV_Q80UF4	 	 	"REV_Q80UF4, sp|Q6NV83|SR140_MOUSE, sp|Q9D0B0|SRSF9_MOUSE"	reversed	2.4	717	82978	REVERSED.	7	2	0.286	3	1	3	1	0	1	1.087	0	1.154	1	98629.47656	224063.375	173680.5156	332158.25	272350.4063	192052.5781	202013.4219	9478.374023	9713.783203	150	215489.1003	0	0	0	0	0	0	0	0	0	0	0	0	1	20721.50586	298332.2188	157595.1875	268312.7813	96497.97656	56151.97656	85472.6875	2932.788574	4069.825439	150	149601.9411
65	1	REV_Q8BQ30	 	 	 	reversed	3.4	594	65629	REVERSED.	3	3	1	0	1	2	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	123164.7578	385963.7188	145267.4375	274803.4688	185032.6406	143991.4844	256491.2813	5685.949707	7207.148438	150	209703.918	2	71292.70313	588929.4824	518696.8828	529624.5898	168099.6484	106162.9453	157560.9141	2787.897949	5143.181152	150	330467.7087
66	1	REV_Q8BQM8	 	 	"REV_Q8BQM8, sp|Q9JI91|ACTN2_MOUSE"	reversed	1.4	1977	220104	REVERSED.	7	3	0.429	2	3	2	2	1	0	2	1.154	0	2	23819.49414	36645.0957	59736.83984	60799.08496	69768.46582	43829.40625	56252.90137	150	2019.405151	150	49099.73112	1	20803.12305	76186.125	75116.67188	154353.4063	141316.0625	97613.6875	141859.7031	3418.90918	5020.350586	150	94231.5127	0	0	0	0	0	0	0	0	0	0	0	0
67	1	REV_Q8BTI8	 	 	 	reversed	0.7	2703	294837	REVERSED.	48	48	1	24	14	10	24	14	10	24	14	10	24	3608443.082	4950454.548	2333168.167	3087071.741	2364090.714	2994328.009	3355700.627	171674.0782	139450.8044	150	3222926.044	14	4715053.273	2846096.338	8055721.277	6272742.094	6791938.742	6617183.824	7438663.887	371639.4819	295540.8298	150	5883122.591	10	473798.7012	436962.5195	333856.7227	356326.2456	1056284.353	849919.8916	1077787.217	51497.33594	57844.84839	150	584524.7389
68	1	REV_Q8BUR4	 	 	 	reversed	1.7	1865	215083	REVERSED.	2	2	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	179995.502	98011.92969	162068.1836	72433.06348	84206.32227	68003.3418	114971.8164	8101.43103	10752.18262	150	110786.3905	0	0	0	0	0	0	0	0	0	0	0	0
69	1	REV_Q8BZ05	 	 	"REV_Q8BZ05, sp|E9Q6B2|CC85C_MOUSE"	reversed	1.5	1703	193396	REVERSED.	4	1	0.25	1	2	1	0	1	0	0	1.143	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24400.58203	15626.70313	23805.30273	9430.674805	10147.80859	8802.871094	12804.66797	690.091248	150	150	15368.9904	0	0	0	0	0	0	0	0	0	0	0	0
70	1	REV_Q8CHB8	 	 	 	reversed	2.3	1328	147713	REVERSED.	2	2	1	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	63718.59668	32029.64746	19605.20801	22816.88086	76294.32227	71710.06934	35502.26758	4127.733398	150	150	47695.78743
71	1	REV_Q8R3P0	 	 	 	reversed	6.7	312	35344	REVERSED.	2	2	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1144539.511	422157.365	564841.4014	110620.6675	157045.7822	123098.3145	224785.8525	9182.023438	7639.274414	150	420383.8403	0	0	0	0	0	0	0	0	0	0	0	0
72	1	REV_Q8VD65	 	 	"REV_Q8VD65, sp|P42225|STAT1_MOUSE"	reversed	1.3	1358	152597	REVERSED.	6	3	0.5	1	4	1	1	2	0	1	2.2	0	1	92979.03125	109312.3359	147999.625	111877.1797	115860.375	75864.04688	129137.0938	3501.531006	5006.088379	150	108982.099	2	287567.6719	613317.457	480855.8125	511215.7148	361882.2422	318622.7031	585200.8906	15110.41431	18653.06372	150	428910.2669	0	0	0	0	0	0	0	0	0	0	0	0
73	1	REV_Q91VW5	 	 	"REV_Q91VW5, sp|O08638|MYH11_MOUSE, sp|Q02566|MYH6_MOUSE, sp|Q61879|MYH10_MOUSE"	reversed	2.5	2238	257561	REVERSED.	12	7	0.583	4	5	3	2	3	2	2.033	3.056	2.022	2	110339.4453	74998.23438	51934.32422	46804.47266	28307.94336	35254.58203	36755.94922	150	150	150	57939.83366	3	106198.0078	49938.33984	55470.46484	12454.22949	15082.3457	11794.92871	11920.47461	150	150	150	41823.05273	2	239227.4844	117782.666	146340.7363	87282.78809	148224.7285	124424.9004	162525.4414	12125.0083	10173.71826	150	143880.5506
74	1	REV_Q91Z67	 	 	"REV_Q91Z67, sp|P07758|A1AT1_MOUSE, sp|P22599|A1AT2_MOUSE, sp|Q00897|A1AT4_MOUSE, sp|Q00898|A1AT5_MOUSE, sp|Q61335|BAP31_MOUSE"	reversed	2.1	1071	120797	REVERSED.	11	1	0.091	2	5	4	0	0	1	0	0	1.367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16410.89063	4734.179199	5713.776367	2542.286133	2414.936035	3269.763184	4260.077637	150	150	150	5847.638591
75	1	REV_Q922U1	 	 	"REV_Q922U1, sp|P17809|GTR1_MOUSE"	reversed	2.6	683	77454	REVERSED.	2	1	0.5	2	0	0	1	0	0	1.037	0	0	1	366829.4375	155660.1094	106482.4453	58161.40625	35861.48828	28203.86719	86735.10156	150	150	150	125199.7923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	1	REV_Q99P91	 	 	 	reversed	4	574	63675	REVERSED.	26	26	1	7	14	5	7	14	5	7	14	5	7	14714098.66	6647389.607	8732710.07	5907945.047	4821855.891	2221786.995	3013946.26	102511.2622	99053.32422	150	7174297.711	14	9247222.699	18115590.56	8956897.527	5169624.775	4965374.742	8155366.309	2628980.049	396174.7693	100912.4979	150	9101679.436	5	5170167.605	13563656.34	13818944.96	7073495.006	3021261.42	1365888.686	2207539.152	35885.55859	49539.76172	150	7335569.004
77	1	REV_Q99PF4	 	 	 	reversed	1.1	3354	369618	REVERSED.	3	3	1	2	0	1	2	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27498.62305	416051	360222.1563	429471.4688	119399.9141	72669.96094	79838.23438	150	1576.718872	150	237552.1872
78	1	REV_Q9CS72	 	 	"REV_Q9CS72, sp|Q05D44|IF2P_MOUSE"	reversed	1.6	1214	137911	REVERSED.	3	1	0.333	1	0	2	0	0	1	0	0	1.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3193.044922	2210.193115	2175.767822	2028.573975	3394.859375	2765.253662	4280.907227	150	150	150	2627.948812
79	1	REV_Q9CZS1	 	 	"REV_Q9CZS1, sp|Q8VDI7|UBAC1_MOUSE"	reversed	5	519	57552	REVERSED.	3	1	0.333	1	2	0	0	1	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	1	REV_Q9D3E6	 	 	 	reversed	1.7	1258	144439	REVERSED.	23	23	1	10	8	5	10	8	5	10	8	5	10	1243975.673	2260422.274	2029346.932	3064483.144	3321785.413	4890703.119	2666461.886	260728.7007	102103.3372	150	2801786.092	8	518434.8379	1132578.23	535892.6445	469475.1953	468887.5234	961700.207	482121.9492	54964.6123	21031.49841	150	681161.4398	5	48670.2561	104242.1934	146076.1084	77242.22607	43231.48779	27890.23364	37532.20361	150	150	150	74558.7509
81	1	REV_Q9D9U9	 	 	"REV_Q9D9U9, sp|Q08024|PEBB_MOUSE"	reversed	3.3	551	65825	REVERSED.	5	4	0.8	0	1	4	0	1	3	0	1	3.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1576552.25	602901.375	930452.5625	161578.9219	229203.2031	115847.4453	247488.5	13835.24023	14980.91992	6786.085449	602755.9596	3	441178.9453	70847.6582	70982.67773	30740.28027	56811.00488	36819.08447	92879.13281	150	3318.529297	150	117896.6085
82	1	REV_Q9DA73	 	 	"REV_Q9DA73, tr|Q68FG2|Q68FG2_MOUSE"	reversed	6.8	370	43240	REVERSED.	5	1	0.2	1	3	1	0	1	0	0	1.015	0	0	0	0	0	0	0	0	0	0	0	0	0	1	236716.0938	484586.1875	420967.5	437841.8438	388417.1875	252513.6094	364546.9375	14602.69238	15680.16016	150	370173.737	0	0	0	0	0	0	0	0	0	0	0	0
83	1	REV_Q9JKJ9	 	 	 	reversed	3.2	470	53574	REVERSED.	6	6	1	0	2	4	0	2	4	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	2	438354.7188	500439	759100.3125	631635.5938	553909.0313	463985.8281	898059.8125	26337.35352	36946.69727	150	557904.0807	4	239321.9727	327647.4844	304024.75	268919.6992	302373.9648	228168.3359	316574.8867	10236.10925	12378.03833	150	278409.3678
84	1	REV_Q9QXS1	 	 	 	reversed	0.5	4691	534181	REVERSED.	2	2	1	2	0	0	2	0	0	2	0	0	2	129824.4395	182466.9746	118994.7383	141435.6914	163307.4004	180652.1348	176433.6523	11951.38074	7569.838929	150	152780.2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	1	sp|A0A1W2P872|NOVA2_MOUSE	 	 	"sp|A0A1W2P872|NOVA2_MOUSE, sp|Q9JKN6|NOVA1_MOUSE"	 	15	492	49066	RNA-binding protein Nova-2 OS=Mus musculus OX=10090 GN=Nova2 PE=1 SV=1	13	6	0.462	4	7	2	1	3	2	2	6	2	1	303649.8438	134312.1719	89129.3125	51200.875	29982.54102	20405.16797	27822.18164	150	150	150	104779.9854	3	222449.2148	174091.3633	156728.6807	58379.16065	98648.58301	193555.3574	43576.89453	9850.624511	671.544495	150	150642.06	2	35366.99219	25186.87793	16012.13379	8395.324707	6665.474121	5588.581055	7160.919433	150	150	150	16202.56396
86	1	sp|A0A338P6K9|QSER1_MOUSE	 	 	 	 	2.2	1788	194473	Glutamine and serine-rich protein 1 OS=Mus musculus OX=10090 GN=Qser1 PE=2 SV=1	5	5	1	1	3	1	1	3	1	1	3	1	1	8623.839844	3066.908936	3155.814941	150	845.620117	150	150	150	150	150	2665.363973	3	41257.70996	36178.52344	15481.71045	11987.22168	7953.239746	7140.845703	8015.75708	150	150	150	19999.87516	1	2429.557861	2983.119873	741.555054	2261.42334	150	150	150	150	150	150	1452.609355
87	1	sp|A0A7N9VSG0|SPA5L_MOUSE	 	 	 	 	3.7	747	80741	Ribosome biogenesis protein SPATA5L1 OS=Mus musculus OX=10090 GN=Spata5l1 PE=2 SV=1	3	3	1	0	1	2	0	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	4077.408203	2588.454346	2789.608398	1860.149414	2011.285278	150	2484.485596	150	150	150	2246.15094	2	0	0	0	0	0	0	0	0	0	0	0
88	1	sp|A1A5B6|TBC25_MOUSE	 	 	 	 	8.6	742	82574	TBC1 domain family member 25 OS=Mus musculus OX=10090 GN=Tbc1d25 PE=1 SV=1	6	6	1	1	2	3	1	2	3	1	2	3	1	17020.5625	13179.80371	7584.682617	7231.597168	7659.624512	8086.944336	8262.932617	150	150	150	10127.20247	2	5641.597168	7237.673828	7546.96875	7104.893311	5923.428955	4566.700195	5503.036743	150	150	150	6336.877035	3	28858.77197	31267.90332	23929.15698	23873.62488	14957.15527	11192.15955	16781.49066	855.970154	150	150	22346.462
89	1	sp|A2A432|CUL4B_MOUSE	 	 	"sp|A2A432|CUL4B_MOUSE, sp|Q3TCH7|CUL4A_MOUSE"	 	28.9	970	110698	Cullin-4B OS=Mus musculus OX=10090 GN=Cul4b PE=1 SV=1	44	30	0.682	19	13	12	12	9	9	14.27	10.161	9.771	12	621378.2634	667864.8887	345705.7676	331363.3564	216383.1028	185402.7471	296870.0517	6453.656738	11034.18176	150	394683.021	9	295624.9888	401937.7058	369767.6193	331643.0704	300797.0359	282163.911	333903.2036	17793.76563	19732.74799	4516.804688	330322.3885	9	440483.0244	302979.6033	255637.4202	196955.5975	162672.8076	123950.1072	185978.7959	6462.452148	8881.467773	150	247113.0934
90	1	sp|A2A4P0|DHX8_MOUSE	 	 	"sp|A2A4P0|DHX8_MOUSE, sp|O35286|DHX15_MOUSE"	 	9.6	1244	142570	ATP-dependent RNA helicase DHX8 OS=Mus musculus OX=10090 GN=Dhx8 PE=2 SV=1	15	13	0.867	6	4	5	4	4	5	4.205	4	5	4	115155.3428	68154.62988	48290.79761	32340.49829	19259.37183	14319.62982	25388.78229	150	150	150	49586.7117	4	94893.92187	60970.57861	57505.34277	26671.12891	23697.61084	28143.42871	30391.11719	150	150	150	48647.00195	5	41793.53467	16731.70654	13600.26855	7928.894531	5870.881226	1810.79248	8052.85791	150	150	150	14622.67967
91	1	sp|A2A5R2|BIG2_MOUSE	 	 	"sp|A2A5R2|BIG2_MOUSE, sp|G3X9K3|BIG1_MOUSE"	 	10.2	1792	202237	Brefeldin A-inhibited guanine nucleotide-exchange protein 2 OS=Mus musculus OX=10090 GN=Arfgef2 PE=1 SV=1	34	21	0.618	16	13	5	9	9	3	12.706	11.25	3.667	9	188075.4941	258551.9316	177764.2566	221988.9041	193046.4268	161274.6733	201388.9316	1749.697754	5136.002197	150	200116.9478	9	256718.9207	182073.6581	364073.0007	218367.3872	241993.0361	228109.7373	276244.3267	14960.69727	13234.86841	150	248555.9567	3	18321.78906	7045.512695	6331.928223	4881.314453	8505.449219	6036.942871	11320.90918	150	150	150	8520.489421
92	1	sp|A2A6A1|GPTC8_MOUSE	 	 	 	 	8.6	1505	164985	G patch domain-containing protein 8 OS=Mus musculus OX=10090 GN=Gpatch8 PE=1 SV=1	11	11	1	1	6	4	1	6	4	1	6	4	1	0	0	0	0	0	0	0	0	0	0	0	6	76858.37109	44663.33228	52708.43555	12886.23291	15138.07568	15738.03906	15103.20264	150	150	150	36332.0811	4	16250.70801	8917.604492	10095.89258	5479.636719	6755.531738	4024.95874	6569.309082	150	150	150	8587.388713
93	1	sp|A2A6Q5|CDC27_MOUSE	 	 	 	 	11	825	91841	Cell division cycle protein 27 homolog OS=Mus musculus OX=10090 GN=Cdc27 PE=1 SV=1	7	7	1	5	2	0	5	2	0	5	2	0	5	124131.7246	75411.17383	51210.92725	36700.48755	35809.53345	33347.92798	31266.5332	150	809.44635	150	59435.29578	2	270842.625	160612.7344	197282.5	113407.6563	121341.7656	107426.1563	91804.59375	8806.647461	5912.845703	2648.046875	161818.9063	0	0	0	0	0	0	0	0	0	0	0	0
94	1	sp|A2A791|ZMYM4_MOUSE	 	 	"sp|A2A791|ZMYM4_MOUSE, sp|Q9CU65|ZMYM2_MOUSE, sp|Q9JLM4|ZMYM3_MOUSE"	 	9.7	1549	172436	Zinc finger MYM-type protein 4 OS=Mus musculus OX=10090 GN=Zmym4 PE=1 SV=1	15	14	0.933	9	3	3	8	3	3	8.533	3	3	8	454213.6289	266952.5989	175961.4331	117856.3088	79535.02759	65830.44165	107134.1261	968.790161	1149.258301	150	193391.5732	3	349384.957	315560.3042	306730.9624	131440.1265	133738.083	153571.2622	124079.6567	10752.66113	5450.537109	150	231737.6159	3	199518.1777	87920.00586	75751.48193	35920.40503	45345.88623	32590.46533	47533.28418	150	1878.856812	150	79507.73702
